seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,_source_file,dataValue 1,dataValue 2,dataValue 3,dataValue 4,dataValue 5,dataValue 6,dataValue 7,dataValue 8,dataValue 9,dataValue 10,dataValue 11,dataValue 12,dataValue 13,dataValue 14
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,17.4284851160737,2019,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,36.6850546135649,2020,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,62.9185248811199,2021,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,78.6603998110688,2022,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,88.9809357686694,2023,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
34056,i136mwi_subs,Mobile-broadband Internet traffic (within the country),,exabytes,34,BGD,Bangladesh,147.956035833319,2024,,,"Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds",mobile-broadband-internet-traffic-within-the-country_1773180123014.csv,,,,,,,,,,,,,,
11902,tpInterInternetConn_StepsOptimize,Steps used to optimize costs of international connectivity,,,34,BGD,Bangladesh,,2012,,,Steps used to optimize costs of international connectivity,steps-used-to-optimize-costs-of-international-connectivity_1773179933868.csv,,,,,,,,,,,,,,
11902,tpInterInternetConn_StepsOptimize,Steps used to optimize costs of international connectivity,,,34,BGD,Bangladesh,,2013,,,Steps used to optimize costs of international connectivity,steps-used-to-optimize-costs-of-international-connectivity_1773179933868.csv,,,,,,,,,,,,,,
11902,tpInterInternetConn_StepsOptimize,Steps used to optimize costs of international connectivity,,,34,BGD,Bangladesh,,2014,,,Steps used to optimize costs of international connectivity,steps-used-to-optimize-costs-of-international-connectivity_1773179933868.csv,,,,,,,,,,,,,,
11902,tpInterInternetConn_StepsOptimize,Steps used to optimize costs of international connectivity,,,34,BGD,Bangladesh,,2022,,,Steps used to optimize costs of international connectivity,steps-used-to-optimize-costs-of-international-connectivity_1773179933868.csv,,,,,,,,,,,,,,
21634,trIsSeparateSpectrumAgency,Spectrum agency,,,34,BGD,Bangladesh,,2018,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
21634,trIsSeparateSpectrumAgency,Spectrum agency,,,34,BGD,Bangladesh,,2020,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
21634,trIsSeparateSpectrumAgency,Spectrum agency,,,34,BGD,Bangladesh,,2021,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
21634,trIsSeparateSpectrumAgency,Spectrum agency,,,34,BGD,Bangladesh,,2022,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23629,trICTspectrumManagementCoincide,"Overlapping mandates in spectrum management, allocation and assignment",,,34,BGD,Bangladesh,,2018,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23629,trICTspectrumManagementCoincide,"Overlapping mandates in spectrum management, allocation and assignment",,,34,BGD,Bangladesh,,2020,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23629,trICTspectrumManagementCoincide,"Overlapping mandates in spectrum management, allocation and assignment",,,34,BGD,Bangladesh,,2021,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23629,trICTspectrumManagementCoincide,"Overlapping mandates in spectrum management, allocation and assignment",,,34,BGD,Bangladesh,,2022,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23635,trJurisdictionSpectrumManagement,Jurisdiction over radio spectrum issues,,,34,BGD,Bangladesh,,2020,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23635,trJurisdictionSpectrumManagement,Jurisdiction over radio spectrum issues,,,34,BGD,Bangladesh,,2021,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
23635,trJurisdictionSpectrumManagement,Jurisdiction over radio spectrum issues,,,34,BGD,Bangladesh,,2022,,,,governance-framework-spectrum_1773180608484.csv,,,,,,,,,,,,,,
2583,trAuton,Entity approving regulatory decisions,,,34,BGD,Bangladesh,,2012,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
2583,trAuton,Entity approving regulatory decisions,,,34,BGD,Bangladesh,,2013,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2003,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2004,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2005,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2006,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2007,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2008,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2009,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2010,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2011,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2012,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2013,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2015,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
3109,trRAAuton,Autonomy in decision-making,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21571,trOrganizationalStructureRA,Organizational structure setting responsibilities,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21571,trOrganizationalStructureRA,Organizational structure setting responsibilities,,,34,BGD,Bangladesh,,2020,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21571,trOrganizationalStructureRA,Organizational structure setting responsibilities,,,34,BGD,Bangladesh,,2021,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21571,trOrganizationalStructureRA,Organizational structure setting responsibilities,,,34,BGD,Bangladesh,,2022,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21575,trRModifyStructureWithoutApproval,Organizational structure - Modalities of change,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21575,trRModifyStructureWithoutApproval,Organizational structure - Modalities of change,,,34,BGD,Bangladesh,,2020,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21575,trRModifyStructureWithoutApproval,Organizational structure - Modalities of change,,,34,BGD,Bangladesh,,2021,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21575,trRModifyStructureWithoutApproval,Organizational structure - Modalities of change,,,34,BGD,Bangladesh,,2022,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21576,trDecisionsSubmittedForApproval,Regulatory decisions to be submitted for approval,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,Tariffs/ Pricing,Universal Service and Access obligations and/or related matters,,,,,,,,,,,,
21576,trDecisionsSubmittedForApproval,Regulatory decisions to be submitted for approval,,,34,BGD,Bangladesh,,2020,,,,regulatory-authority-decision-making_1773180516746.csv,Tariffs/ Pricing,Other,,,,,,,,,,,,
21576,trDecisionsSubmittedForApproval,Regulatory decisions to be submitted for approval,,,34,BGD,Bangladesh,,2021,,,,regulatory-authority-decision-making_1773180516746.csv,Tariffs/ Pricing,Other,,,,,,,,,,,,
21576,trDecisionsSubmittedForApproval,Regulatory decisions to be submitted for approval,,,34,BGD,Bangladesh,,2022,,,,regulatory-authority-decision-making_1773180516746.csv,Other,Tariffs/ Pricing,,,,,,,,,,,,
21578,trSectorMinistryOverruleRA,Overruling of regulatory decisions,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21578,trSectorMinistryOverruleRA,Overruling of regulatory decisions,,,34,BGD,Bangladesh,,2020,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21578,trSectorMinistryOverruleRA,Overruling of regulatory decisions,,,34,BGD,Bangladesh,,2021,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21578,trSectorMinistryOverruleRA,Overruling of regulatory decisions,,,34,BGD,Bangladesh,,2022,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21580,trRulesApplyToRAStaff,Ethics rules in place at the ICT regulator,,,34,BGD,Bangladesh,,2018,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21580,trRulesApplyToRAStaff,Ethics rules in place at the ICT regulator,,,34,BGD,Bangladesh,,2020,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21580,trRulesApplyToRAStaff,Ethics rules in place at the ICT regulator,,,34,BGD,Bangladesh,,2021,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
21580,trRulesApplyToRAStaff,Ethics rules in place at the ICT regulator,,,34,BGD,Bangladesh,,2022,,,,regulatory-authority-decision-making_1773180516746.csv,,,,,,,,,,,,,,
31670,tpCost_Methodolgy_Adv_R_Mobile,Advanced retail services,,,34,BGD,Bangladesh,,2022,,,Advanced retail,cost-methodology-used-for-calculating-mobile-service-tariffs_1773180386232.csv,,,,,,,,,,,,,,
31672,tpCost_Methodolgy_Trad_R_Mobile,Traditional retail services,,,34,BGD,Bangladesh,,2022,,,Traditional retail,cost-methodology-used-for-calculating-mobile-service-tariffs_1773180386232.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2003,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2004,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2005,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2006,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2007,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2008,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2009,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2010,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
3121,trRARespForConCompl,Responsibility for handling consumer complaints,,,34,BGD,Bangladesh,,2011,,,,consumer-protection-framework-and-mandates_1773181335993.csv,,,,,,,,,,,,,,
